Gene,log2FC,Pvalue,Padj
PLEKHG1,1.7422333333333322,5.15385278469692e-05,1.1145206646907089
PLP1,1.823433333333334,2.0688061095334635e-05,0.4473793211866115
PLSCR4,1.245396666666669,5.2616847774085495e-06,0.11378393331145989
PLTP,1.1057333333333332,0.00036748052564931623,7.946766367166464
PLXNB3,1.361749999999999,7.488067569243533e-05,1.619294611848914
POLD4,1.010600000000002,0.000111540157317393,2.412055901988624
POLR3GL,1.3568066666666665,0.00037327265731932057,8.072021214530308
POU6F2,1.2154766666666665,0.00036560101225119817,7.906121889932161
PPAP2A,1.5103233333333321,2.3564188849110795e-06,0.0509575583862021
PPAP2B,1.4962166666666672,5.786984433116285e-05,1.2514353836613967
PPARGC1A,2.1146866666666675,0.0008510089120235387,18.403067722509025
PPM1N,1.005443333333333,8.761859371893545e-05,1.8947520891719791
PPP1R21,1.0555666666666657,0.0003092352260092743,6.6872117624505565
PPP2R2B,1.6303349999999979,2.2290298146251507e-05,0.48202769741268886
PRAF2,1.1412000000000013,4.0474700731305526e-05,0.875265403314482
PRELP,1.4746366666666662,0.0027088828569064535,58.57959178060206
PRICKLE2,1.0326200000000023,0.0011919881825977717,25.776744448676812
PRKD1,1.4580333333333328,0.00018868612432922506,4.080337438619492
PRKG1,1.172413333333334,0.0009313585198751528,20.14062799230018
PROS1,1.2656616666666674,0.0031438490021532457,67.98573467156393
PRUNE2,4.261339999999999,2.7724842719140416e-05,0.5995497238014115
PSORS1C1,1.0026383333333335,4.634991818987385e-05,1.002316980856022
PTN,1.307923333333333,0.0010111191635412747,21.865451911580067
PTPRB,1.1511466666666657,0.0016926313256762585,36.603152417749094
PTPRZ1,1.8217466666666677,0.000391173614120313,8.459129405351769
PUS10,1.0429000000000013,0.0013521535161623427,29.240319787010662
PYGL,1.3007000000000026,1.5783076029355564e-06,0.03413090191348141
RAB26,1.01084,0.0002751451812338152,5.950014544181253
RAB27B,1.5440733333333316,0.00014202114777901557,3.0712073207212116
RAB3B,1.4968700000000013,5.629013346033875e-05,1.2172741360798256
RALGPS2,1.056703333333333,0.0002448854060357395,5.295646905522867
RARB,2.2085533333333354,1.6181764365874414e-05,0.3499306544120342
RASGRP1,2.1412833333333348,5.802797371318061e-06,0.12548549315475307
RBKS,1.3277300000000007,3.125120650794192e-05,0.6758073407342441
RBP4,1.2109566666666653,0.0045434587180039525,98.25229477683547
REEP2,1.058646666666668,0.00014943419767042462,3.2315145246229324
RFTN2,2.4025533333333327,8.886743420311089e-05,1.9217582646422728
RGS8,1.2432333333333334,0.00018316402231144225,3.9609219824849387
RHOBTB1,1.13281,0.00011842673502009911,2.5609781448096434
RHOBTB3,1.2528333333333332,0.0001364766213734785,2.9513069372014726
RHOU,1.3705133333333333,0.0002880896361477184,6.22993838169441
RIN2,1.0832466666666676,9.083164667936816e-05,1.9642343594413365
RN7SKP240,1.3825000000000012,0.00301565367960403,65.21351082143714
RN7SL688P,1.9474,0.0008793497599936591,19.015938559862878
RN7SL720P,1.1265133333333335,0.004860754855944439,105.11382375979849
RN7SL751P,1.2701533333333348,0.0027540513407575107,59.55636024388117
RN7SL815P,1.2411666666666674,0.019907813989375907,430.506477520254
RNF144A,1.4861266666666655,0.0001916083607706681,4.1435308016656975
RNF150,2.4343466666666664,7.108322104904518e-07,0.01537174655185602
RNF217,1.3370233333333346,0.00019586055397732214,4.235484479759592
ROBO1,1.0544333333333338,3.227627985923399e-05,0.697974551955935
ROBO2,1.7046399999999995,2.2529823085799588e-05,0.4872074242304161
ROPN1B,1.366766666666667,0.0001641770212636057,3.5503280848254732
RORB,1.164813333333333,0.00012651999953555032,2.7359949899562754
ROS1,1.6265566666666675,1.0505877646184338e-05,0.22718960409873631
RPE65,1.3524933333333333,6.432967957668955e-05,1.3911293208459115
RPRM,1.3758766666666657,0.0008677006644272538,18.764026868239362
RRAS,1.0645000000000007,0.0001072792311604833,2.3199133738454516
RSPH3,1.0290766666666649,3.151292122659116e-05,0.6814669215250337
RSRP1,1.0204700000000013,0.0007215785099060106,15.604135276717479
RWDD2A,1.2164700000000002,6.325459771636187e-05,1.3678806756163253
S100P,1.0575533333333356,0.0005680593605225187,12.284283671299468
S100Z,1.5736566666666665,0.0004180449618943805,9.04022230096598
SAGE1,1.116646666666668,7.078336519419446e-06,0.15306902723244553
SAMD12,1.1272966666666653,0.0005436007129988734,11.755365418600636
SAMD9L,1.4275833333333328,6.896356268119348e-05,1.491337042980809
SATB1,1.7550066666666666,1.7008299877360598e-05,0.36780448484792294
SCG5,2.285703333333335,1.0974866417062553e-05,0.2373314862689777
SCN2A,1.1440666666666672,2.0071652439594828e-05,0.43404948400623816
SCRG1,2.5813766666666673,2.0718910240263813e-06,0.0448046433945705
SCUBE3,2.5489066666666655,1.9065976543040376e-05,0.4123017427432481
SEL1L3,1.5654266666666672,0.000204840413904677,4.42967395068864
SEMA3C,2.3409666666666666,6.864874228760868e-06,0.14845290519695375
SEMA6A,2.0698833333333324,1.751572079375365e-05,0.3787774621649227
SEPP1,2.8630200000000006,7.230972871648508e-05,1.5636978834939899
SERINC5,2.061536666666669,0.0005053729136814173,10.92868925836065
SERPINA5,1.1532966666666669,0.00020062249235051956,4.3384613970799855
SERPINF1,3.1068299999999995,4.641588799639839e-06,0.10037435779221152
SESN3,2.801253333333335,4.681789922769153e-06,0.10124370707988294
SETDB2,1.0195600000000002,0.008611568853332644,186.22517645331843
SHISA4,1.3152733333333337,0.0004667633345556732,10.093757109766432
SIDT2,1.4752333333333336,1.942393733890423e-05,0.420042644953804
SIPA1L2,1.5654299999999992,0.00011743594514097803,2.5395523136736498
SLAIN1,1.8132400000000004,1.2596338745833827e-05,0.27239582537865653
SLC12A6,1.126373333333337,1.0339929769056951e-05,0.22360098125585656
SLC12A8,1.2584633333333324,0.0012511120359352328,27.055297777099412
SLC16A4,2.1781033333333326,1.9130954564916838e-05,0.41370689246632664
SLC17A5,1.2999399999999994,5.824767780627591e-05,1.2596060325607166
SLC25A10,1.2132666666666676,0.00015944240149646635,3.447941932361085
SLC2A12,2.361576666666666,0.00015713696072906726,3.3980867757660795
SLC35D2,1.171456666666666,0.0001830110084050829,3.957613056759918
SLC38A3,2.4157166666666665,2.3118757880511476e-05,0.49994313916606065
SLC44A5,1.0447566666666663,0.0003046748316470208,6.588593234366824
SLC46A3,1.1287133333333346,0.0009433371847404603,20.399666620012454
SLC50A1,1.0240666666666645,1.0308407190334519e-05,0.222919305490984
SLC5A12,1.718440000000001,1.1285548544164145e-05,0.24404998726754965
SLC7A8,2.2967666666666675,0.0002920354931602393,6.315267539590176
SLC9A9,1.232446666666669,0.00011547682590298962,2.4971863601521505
SLFN5,1.4100666666666655,0.00011867326426500804,2.566309339730799
SLITRK3,1.172226666666667,0.0003962804875252066,8.569565542732594
SMIM14,1.7834866666666667,3.592014146115237e-05,0.77677305909742
SMPD1,1.1452899999999993,0.00011262829116762398,2.4355867964998685
SMPX,1.0100933333333337,0.0011717430147031118,25.33894269295479
SNAI2,2.6577833333333327,1.346171784474101e-05,0.29110964839252434
SORBS1,1.311303333333333,2.5842514834681974e-05,0.5588443832999976
SOX2,2.128120000000001,5.909395858363625e-06,0.1277906854371134
SOX4,1.1301233333333336,9.174161466472851e-05,1.9839124171247542
SPANXB1,1.0425799999999992,0.00015349043359553575,3.3192306265034603
SPATA17,1.2585700000000015,0.002343896784572496,50.68676796638023
SPATA7,1.1256633333333328,0.0005857540534165568,12.666931405133042
SPON2,1.4587666666666657,4.136719886274195e-05,0.8945656754067948
SPP1,1.9478099999999987,0.0006313159076993753,13.652206503998991
SSBP2,1.5376999999999992,9.352840400546684e-06,0.20225517366182205
SSH3,1.0250000000000021,0.001107964237643404,23.95972663903861
ST6GALNAC2,3.875119999999998,2.405663547933597e-06,0.05202247422406403
ST8SIA4,1.8925366666666665,9.84842313667434e-05,2.1297215033058263
STAT2,1.2624300000000002,0.0008922419475022299,19.294732114735723
STON2,1.070946666666667,0.00012458008628543754,2.694044365922587
STX7,1.0998500000000018,0.0011419046008384391,24.693686993131244
SULF1,1.3001166666666677,3.981907700978873e-05,0.8610875403366812
SWT1,1.0590100000000007,0.0005174816597842177,11.190540892833708
SYBU,1.1013099999999998,0.0015265907680497965,33.01252535907685
SYNC,1.2338766666666672,9.429642507166615e-05,2.0391601921747804
SYT1,1.1303266666666651,0.0006296794578477574,13.616818275957753
SYT11,1.0894999999999975,1.1455364643288927e-05,0.24772226041112302
SYT14,1.2493300000000005,0.00030307499687146647,6.553996807345462
SYTL2,1.3022966666666678,0.0005170349138529787,11.180880012070665
TANC2,1.507933333333332,6.785914539805302e-05,1.4674540192328964
TBCK,1.1354200000000017,0.002580373206424179,55.80057058892287
TCF4,1.1179933333333327,7.403604723905663e-06,0.16010295215445997
TCN1,3.3576699999999997,4.082041880617653e-05,0.8827415566835675
TCP11L2,2.6376300000000006,1.3441869430856495e-05,0.2906804264422717
TENM3,1.7062333333333317,1.2115061335408401e-07,0.0026198820137820667
TGFB1,1.0603366666666645,5.043938343327129e-05,1.0907516667444916
TGFB2,1.0441566666666677,0.0006248955151282976,13.513365514649436
THBS3,2.0951033333333324,2.5755086196576413e-05,0.5569537390009649
THNSL2,1.1752966666666662,1.427841320374171e-05,0.30877068553091447
TLR3,1.0802966666666673,4.899026339960928e-05,1.0594144460165507
TM7SF2,1.3743300000000005,0.00011450451345515196,2.4761601034676612
TMEM117,1.3009766666666671,0.0004391578854034376,9.496789271849337
TMEM130,1.0127566666666663,0.0003447472139987222,7.455158502722367
TMEM150A,1.0468800000000016,0.0011081770963306573,23.964329708150466
TMEM198B,1.8355033333333317,1.4814669406921179e-06,0.03203672259246705
TMEM229B,1.0548466666666663,0.0008553301979239643,18.49651553010573
TMEM255A,1.1557999999999993,0.00036477185166832886,7.888191292327612
TMEM47,1.0288000000000004,1.2431465536124717e-05,0.268830442218697
TMEM86A,1.067680000000002,0.0018347881949153874,39.67729471504525
TMOD2,1.441040000000001,0.00014523908512201474,3.1407952157635686
TMPRSS3,1.0966366666666678,0.0006472801018931741,13.99743220343989
TMPRSS5,1.6182466666666677,5.9917241526057484e-05,1.295710348000993
TNIK,1.4264933333333332,2.7368691345555778e-05,0.5918479503476437
TOX,1.1581599999999996,0.0005012347100616369,10.839200605082898
TP53INP1,2.2912966666666668,8.418630668654267e-05,1.8205288820964851
TP53INP2,1.3176066666666664,9.361319910957295e-05,2.024385430744515
TP53TG1,1.0820800000000004,0.00015828790854783688,3.4229760223469725
TPPP3,1.366833333333334,6.810977587278015e-05,1.4728739032488707
TRAK1,1.9450000000000003,4.353127029924231e-07,0.00941363720221115
TRIM2,1.3888333333333325,3.630073071684565e-05,0.7850033017517871
TRIM6,1.4291599999999995,0.0008192648693033883,17.71660279868577
TRIM9,1.5889933333333337,4.878665046048831e-05,1.0550113162080597
TRPM3,2.9249133333333335,9.005285153718037e-06,0.19473929144915256
TRPM8,1.1616866666666672,0.001682624841019421,36.38676218704498
TSHZ2,1.5533466666666662,4.794207312112678e-06,0.10367473312443667
TSPAN31,1.0266999999999982,3.0288999625920168e-05,0.6549996169105237
TSTD1,1.0251166666666665,6.504452799691543e-06,0.1406587917933296
TTLL1,1.3021100000000008,2.762701841400022e-05,0.5974342732027548
TTLL3,1.6000233333333327,6.978806991896721e-05,1.509167011997666
TUBA1A,1.8295433333333317,7.578333159099458e-07,0.016388145456552577
TXNIP,2.9485433333333315,2.5554071716972784e-06,0.055260680087953644
UBA7,1.4589166666666662,8.578359316163884e-05,1.85507020212044
UGT2B11,1.2040216666666659,1.100987847432525e-05,0.23808862200728353
UGT2B7,2.046903333333333,0.0002742848306623955,5.931409463074303
UNC5C,1.1105433333333323,0.0008739853883685155,18.899934023469147
USP2,1.424949999999999,5.00817320692168e-05,1.0830174559968133
VEPH1,1.6451100000000007,0.0002722272763004443,5.886914849997108
VGLL3,1.099286666666667,0.00027243720615508724,5.891454583103761
VPS13C,1.290379999999999,0.00030768879367085687,6.65377016313228
VPS39,1.0235000000000003,8.755143004578155e-06,0.1893299674740026
WBP1,1.394155555555555,0.0001171991361477069,2.534431319194162
YPEL2,1.1945300000000003,0.00013173012820288284,2.8486640223873416
YPEL3,1.2950533333333345,0.004687804825707772,101.37377935593058
YPEL5,1.1122233333333345,0.00017496847372407688,3.7836932442831626
ZBTB20,1.1119833333333329,0.0005141132427440002,11.117698874339004
ZC3H6,1.8053499999999998,3.9450720505227e-05,0.8531218309255338
ZEB2,1.627766666666668,4.0935993818444714e-07,0.00885240866323867
ZFP90,1.0984500000000006,0.0005727810061271844,12.386389257500364
ZNF117,1.6790400000000005,0.0004048278212929603,8.754401635460267
ZNF204P,1.349616666666666,0.020960466981036298,453.27009846490995
ZNF334,1.1132799999999987,0.0003267596925572729,7.066178351551026
ZNF429,1.7963766666666663,0.00028310438287383084,6.122132279646592
ZNF521,1.076690000000002,0.002146231324402935,46.41225239021347
ZNF528,1.2466400000000002,0.00046713747642156876,10.101847927616424
ZNF536,3.045700000000002,8.618156568928627e-05,1.8636763580308158
ZNF608,1.7272766666666666,6.737875641178213e-07,0.014570656074047887
ZNF83,1.05469,0.0002712210061770355,5.865154258578392
ZNF846,1.3848666666666665,0.001417086495983371,30.644495475640397
ABCE1,-1.1366333333333323,0.00022205244677471462,4.801884161503204
ABHD17C,-1.3642499999999984,0.00044932984321878976,9.716757859606329
ACTN1,-1.2447333333333326,9.915841818694035e-06,0.2144300793292585
ADAM19,-1.0414533333333331,0.00035535288716626175,7.68450618497041
ADAMTS9,-1.1240300000000003,2.378241432390538e-05,0.5142947097544539
AEN,-1.0581066666666672,7.119978612446344e-05,1.5396953749415219
AJAP1,-1.741200000000001,2.016564351020896e-05,0.4360820409082688
AK001568,-1.101729999999998,0.0007729218176203235,16.714434306039497
AK303336,-1.0797499999999989,0.00260765901814115,56.39062626730237
ALDH1B1,-1.0971733333333322,0.00010433041799720648,2.25614528918959
AMD1,-1.0088966666666668,0.006601205802938131,142.75107548853708
AMIGO2,-2.717579999999999,1.6192231079272166e-05,0.35015699708926057
ANKRD1,-1.9815766666666654,0.00023453009725433465,5.071713353124987
ANLN,-1.1208333333333336,0.0008459574904545129,18.29383073107884
ANO1,-1.6260933333333334,3.90854676446772e-05,0.8452232378161445
ANO4,-1.7700733333333343,0.0007503007598657635,16.225253932097136
AREG,-2.7414433333333337,3.252123329010825e-06,0.0703271669898591
ARHGAP11A,-1.2883433333333336,0.0010564960712134916,22.846727539991754
ARHGAP11B,-1.1448600000000013,0.0014626620293347996,31.63006638436504
ASF1B,-1.737099999999998,8.540955998182592e-05,1.8469817346069854
ATAD2,-1.9541299999999993,1.0997719706866321e-05,0.2378256886609842
ATAD3B,-1.0465499999999999,2.4081608319046047e-05,0.5207647798993708
ATAD5,-1.7140000000000004,2.7610137864668264e-05,0.5970692313234512
AUNIP,-1.5989800000000018,0.00017433086841297065,3.76990502943049
AURKA,-1.0990666666666655,0.0005874928021664564,12.704531846849621
AURKB,-1.2762666666666664,5.111900470828483e-05,1.1054484768166595
AY358648,-1.7427466666666653,6.859587593824238e-05,1.4833858171644914
AY554164,-1.5183933333333322,0.00034939273847556576,7.55561796953411
BAIAP2L1,-1.2893866666666671,4.093035003886228e-05,0.8851188195903967
BC036054,-1.221306666666667,0.002846346627970417,61.55224582986027
BC037906,-1.966190000000001,0.0009921182579815863,21.454557328851806
BCAR3,-1.2073933333333322,2.730622709378266e-05,0.59049716090305
BIRC5,-1.0706300000000013,0.0004183332436965162,9.046456394937163
BLM,-2.31843,0.00013983595238912814,3.023952470414896
BOP1,-1.0883850000000006,1.1636881981702705e-05,0.251647572854321
BRCA1,-1.4945399999999989,0.00016143825619682845,3.491102290256415
BRCA2,-1.9569099999999988,0.0003695620043264877,7.991778343560297
BRI3BP,-1.3779066666666662,2.2829336341575913e-05,0.4936843983865791
BRIP1,-1.6009166666666648,0.00010792757104904369,2.3339337239355697
BRIX1,-1.0243666666666673,0.00034584624425739184,7.4789250320660985
BUB1,-1.324343333333335,0.0007761022685468414,16.783211557325444
BUB1B,-1.1204666666666672,0.0001339194124336687,2.896007293878086
BYSL,-1.1740433333333335,0.00012202190534386393,2.6387237030610575
CALB1,-1.1276333333333328,0.003561433551999148,77.01600056198157
CALB2,-1.2990666666666666,0.00023795746680425124,5.145830219641933
CASC5,-1.046033333333332,0.001331744396926392,28.798972583533228
CCDC15,-1.3123300000000002,0.0011287390651378922,24.408982283606917
CCDC86,-1.4188966666666687,4.1665395885295174e-06,0.09010141860195081
CCNA2,-1.3330666666666673,3.740052945566785e-05,0.8087864494788172
CCNB1,-1.0478666666666658,0.000276256247784573,5.974041358341391
CCND1,-2.4881566666666686,1.4255084484661553e-07,0.003082662019808061
CCNE2,-2.6031433333333336,5.2575434701746205e-06,0.11369437754252616
CCNF,-1.2648733333333375,0.0026281394967289907,56.83351661676442
CD200,-1.4189266666666667,0.0012048011684736499,26.05382526824268
CDC25A,-2.5443100000000003,7.766775485307727e-06,0.16795651986977958
CDC25C,-1.0034166666666673,0.004486943170672485,97.0301460657925
CDC45,-2.538339999999998,2.2506716417528838e-05,0.4867077425290611
CDC6,-1.4875400000000027,6.958316737379398e-05,1.504735994458295
CDCA2,-1.2179966666666662,0.001405727372810076,30.398854437017896
CDCA3,-1.23053,0.00016006267333417969,3.4613553108516357
CDCA4,-1.4074166666666663,2.1630881781429545e-05,0.4677678185234139
CDCA5,-2.168806666666666,3.157884278109636e-06,0.06828924751412088
CDCA7,-1.9643499999999987,0.00017014600915015427,3.6794074478720864
CDCA8,-1.2212733333333325,0.00012465948690552856,2.695761404332055
CDK1,-1.7125100000000018,0.0003810789894096574,8.240833145983842
CDK2,-1.2233666666666654,1.774742035179815e-05,0.383787965107635
CDK6,-1.1735333333333333,0.0009708662330812102,20.99498229038117
CEMIP,-3.337559999999999,1.3675595348705085e-05,0.29573474941574746
CENPA,-1.1091333333333324,0.0005203201560060331,11.251923373630465
CENPE,-1.0599833333333333,0.002989496431922256,64.64786034031879
CENPH,-1.0171833333333318,0.002638598162192407,57.0596852574108
CENPI,-1.3299200000000004,0.0032552634721597735,70.3950725854551
CENPK,-1.643229999999999,9.791449371222381e-05,2.11740092652684
CENPL,-1.0600299999999994,0.0011269471448974294,24.370232008406912
CENPN,-1.0201666666666647,6.692343147172636e-05,1.4472192055760824
CENPO,-1.0025866666666658,2.5433465579301568e-05,0.5499986931523964
CENPQ,-1.2011466666666664,0.0008343278809320856,18.04234042515635
CENPU,-1.2353433333333328,3.810740552166178e-06,0.0824072644405936
CEP152,-1.2647166666666658,0.0011445487433200746,24.750866574296612
CEP55,-1.2357300000000002,0.001375818638080522,29.75207804849129
CHAF1A,-1.5169500000000014,2.0387935294051713e-05,0.4408891007338683
CHAF1B,-1.1107266666666664,0.0002249436398049675,4.8644062107824215
CHRNA5,-1.480220000000001,0.00010290885078492948,2.2254038982241
CHSY1,-1.1532600000000013,1.718959685547656e-05,0.3717250319996806
CKAP2L,-1.8499933333333338,0.0002442319968288897,5.28151693142474
CKS1B,-1.0405677777777775,0.00010529929834300115,2.2770973266673997
CKS2,-1.001199999999999,0.0006570067846122615,14.207771717240155
CLDN1,-1.6739799999999994,0.00024271391654458538,5.248688445276659
CLSPN,-2.7313516666666677,3.994416097510714e-05,0.8637924810866919
CNKSR2,-1.0473,0.00032115181969417873,6.944908100886615
CORO2B,-1.5162466666666683,5.9469149266844425e-05,1.2860203528955108
CTDSPL,-1.668076666666666,4.513016911517941e-05,0.9759399071157547
CTPS1,-1.4631799999999995,5.097099683774277e-05,1.1022478066161874
CXCL1,-1.079086666666666,0.0006302534476600083,13.62923080564768
CXCL8,-1.2188799999999995,0.0009437011688830085,20.407537777095058
CYB5R2,-2.4491000000000005,6.082874605203888e-05,1.3154216333753408
CYR61,-1.3430066666666658,6.88017416439413e-05,1.4878376630502306
DCBLD2,-1.098700000000001,2.020589232184882e-05,0.43695242145998076
DCLRE1B,-1.2035733333333338,3.962033826192888e-05,0.856789814914212
DDIAS,-2.6084733333333334,7.229238158990344e-05,1.563322751881662
DDX11,-1.1490733333333338,5.241629465204175e-05,1.133502371850403
DDX21,-1.1547000000000018,2.681654290487607e-05,0.579907740317945
DEPDC1,-1.2091333333333338,0.00236589622115786,51.16250578253872
DEPDC1B,-1.1729266666666653,0.0001922674692409706,4.157784022335989
DIAPH3,-1.2577399999999992,4.5765779968518055e-05,0.989684991819203
DKC1,-1.5803199999999986,5.253000720662053e-05,1.1359614058431688
DNA2,-1.271276666666668,0.00014807371791658225,3.2020941499460913
DSCC1,-1.6759533333333314,0.000407814356499791,8.81898545930798
DSN1,-1.3331,0.00013159684967492397,2.845781874220231
DTL,-3.1932800000000015,5.753138770897578e-07,0.012441162592066013
DUSP4,-1.715773333333333,1.0787673634578603e-05,0.2332834423477623
DUSP6,-4.212683333333334,8.981596965792255e-09,0.0001942270343852575
E2F1,-1.5992700000000006,0.00037038132528509945,8.009496159290276
E2F2,-1.0665466666666665,3.223168277568181e-05,0.6970101400241191
E2F7,-1.79003333333333,3.733401093212064e-06,0.08073479864071088
E2F8,-1.6829433333333332,5.725633319398933e-05,1.2381682053200191
EBNA1BP2,-1.2287999999999997,8.065689594773908e-06,0.17442053748698574
ECT2,-1.1913333333333327,0.00028402942404772926,6.142136295032145
EFNA5,-1.351703333333333,0.00011463390504755467,2.4789581966533696
EGFR,-1.2489966666666659,1.9008976838080065e-05,0.4110691241234814
EGR1,-1.0686600000000013,0.00023516389427455156,5.085419213687177
ELK3,-1.2838333333333338,7.791722656640007e-05,1.6849600244984015
EME1,-1.274490000000001,0.0006933888973375101,14.994534904923658
EMP1,-1.1097333333333328,4.737364097385875e-05,1.0244549860596954
EPHA2,-1.4092466666666663,5.924819002698533e-05,1.2812421093335578
ERCC6L,-2.1632966666666666,0.0003714573025514402,8.032764167674895
ERRFI1,-1.4690666666666683,3.446203744738128e-06,0.07452415597996202
ESCO2,-2.2711699999999997,0.0003875365668353756,8.380478257814996
ESM1,-1.1610966666666664,0.0007057134711513755,15.261053813648495
ESPL1,-1.2091366666666694,0.0005239069330601361,11.329487427425443
ETV1,-1.2777166666666684,0.0001718343351907088,3.7159174984990777
ETV4,-3.8432466666666674,1.1960628316159224e-06,0.02586485873369432
ETV5,-4.078519999999999,2.501250770709968e-06,0.05408954791660305
EVI2B,-2.39297,7.218029307475432e-05,1.560898837741562
EXO1,-2.597996666666666,3.747732723446175e-05,0.8104472014452353
EXOSC2,-1.0449666666666673,1.2194160125591859e-05,0.26369871271592393
EXOSC9,-1.1230666666666664,2.3064729221373956e-06,0.04987747694122118
FAM101B,-1.0412566666666674,1.029703772372386e-05,0.22267344077552848
FAM111B,-3.708440000000002,1.3001575734936916e-05,0.2811590752680108
FAM129B,-1.0975133333333318,6.394498634225949e-05,1.3828103296513614
FAM64A,-1.0563766666666652,0.0002948088483316188,6.375241345171256
FAM72B,-1.4900450000000003,0.0006947418358216977,15.023792199644213
FAM83D,-1.244923333333329,2.1633055508006335e-05,0.467814825360637
FAM84B,-2.9648433333333317,2.5875211433617717e-05,0.5595514472519831
FANCA,-1.3091333333333326,0.0001401956579438604,3.0317311030359813
FANCB,-1.660003333333334,7.197557161709546e-05,1.5564717362196892
FANCD2,-1.24695,0.00033494284537786376,7.2431390312963035
FANCI,-1.529373333333334,6.829311248365057e-05,1.4768385574589435
FAR2,-1.0212166666666675,0.0001201964221144469,2.599247628224914
FBXO5,-1.6057233333333336,0.00039053308509111025,8.44527796509526
FEN1,-1.0557400000000001,0.00029216149312285303,6.317992288781697
FGFRL1,-1.3245033333333325,0.0003573688366268131,7.728101092054834
FIGNL1,-1.389056666666665,5.706074772554167e-05,1.2339386695648387
FJX1,-1.2272300000000023,0.0007445181191405976,16.100204326415422
FLG,-1.7872333333333348,0.000608162600870865,13.151516243832456
FOSL1,-1.8788700000000027,0.00031302747499426875,6.769219146751062
FREM1,-1.1919533333333332,0.00018913402822718058,4.09002336041278
FST,-3.586829999999999,6.737594514414995e-06,0.14570048137422428
GABPB1,-1.015646666666667,0.0006057903958854083,13.100217311021954
GALNT14,-1.5493400000000008,7.587299189335876e-05,1.6407534496938831
GCLM,-1.0505266666666664,0.0029794937556578316,64.43155246610061
GDA,-1.1486666666666672,0.000782412948715204,16.919680015966286
GINS1,-1.7026599999999998,8.930085252169235e-06,0.1931130935781597
GINS2,-1.966473333333333,5.4860471521985316e-05,1.1863576966629326
GINS4,-1.4752399999999994,0.0007075309466986107,15.300356722357456
GMNN,-1.5756866666666642,0.00015896675949718728,3.437656174126675
GNE,-1.3311166666666665,5.255114815064887e-05,1.1364185787577818
GNL3,-1.1062666666666683,0.0004877446755402929,10.547478608558833
GPN3,-1.000236666666666,0.0003696336295720081,7.9933272394946755
GPR110,-3.3980966666666657,0.000174568942876711,3.7750533897088756
GPRC5A,-1.3709666666666713,0.00032359121401834387,6.997660003146686
GRAMD1C,-1.2183166666666665,0.0006238462465504288,13.490675081653022
GSG2,-1.833616666666667,3.2055955325020646e-05,0.6932100339035715
HAUS8,-1.0430000000000001,8.745111126747589e-05,1.8911302811591661
HELLS,-1.738339999999999,0.00015467446405685326,3.344835285229452
HHEX,-1.110806666666666,8.07284447350961e-05,1.745752617396453
HIST1H1A,-1.9351166666666657,5.757609347024955e-05,1.2450830212941466
HIST1H1B,-2.1770033333333316,1.0094041064724253e-05,0.21828363802466197
HIST1H1D,-1.263589999999997,5.981866466181871e-05,1.2935786233118296
HIST1H2AB,-1.7159466666666647,1.0438165984577712e-05,0.225725339416493
HIST1H2AE,-1.4371899999999993,0.0001020489183613215,2.2068078595635776
HIST1H2AH,-1.1049000000000015,0.0007884600240890159,17.050448020924968
HIST1H2AI,-1.5634983333333317,0.00014770158755877347,3.1940468309584764
HIST1H2AJ,-1.7655633333333327,0.0008402604977198586,18.17063326319194
HIST1H2AK,-1.7960933333333315,0.0010957653687520504,23.69592609926309
HIST1H2AL,-1.261400000000001,2.7386253125076812e-05,0.5922277238297861
HIST1H2BB,-2.1309466666666665,5.852927407365879e-06,0.12656955518428714
HIST1H2BF,-1.477730000000001,7.190484151581749e-06,0.15549421977795533
HIST1H2BG,-1.2811399999999988,4.364690394374485e-05,0.9438642977834824
HIST1H2BH,-1.2131666666666643,5.988505144755866e-05,1.2950142375534561
HIST1H2BI,-1.2031399999999994,0.0029610566819360017,64.03285074686603
HIST1H2BL,-1.1976866666666668,0.00025465101985930083,5.506828304457381
HIST1H2BM,-1.7439333333333327,9.031531339055634e-05,1.9530686520707807
HIST1H2BO,-1.1591700000000014,0.00016904357679451614,3.6555673481814113
HIST1H3A,-1.6335100000000011,1.5025937381594046e-05,0.32493589587697125
HIST1H3B,-1.3996666666666684,0.00037952020242859645,8.207124377518399
HIST1H3D,-1.3301999999999978,3.4274357078434655e-05,0.7411829718211494
HIST1H3F,-1.3786966666666647,0.0001738566318896007,3.7596496646126156
HIST1H3G,-1.7849966666666655,0.00037431763886823716,8.09461894052563
HIST1H3J,-1.6516366666666649,0.0001589221202786008,3.4366908510247423
HIST1H4A,-1.0845833333333328,2.634607767953567e-05,0.5697339298199589
HIST1H4B,-1.2427366666666657,0.0006150376259444913,13.300188661049622
HIST1H4D,-1.3054266666666674,0.0003862935558958132,8.353598146246961
HIST1H4F,-1.0848266666666682,0.00038832918328128417,8.397618588457771
HIST2H3A,-1.064466666666668,7.450191941549094e-05,1.6111040073599914
HIST3H2A,-1.04753,0.003200233931332673,69.20505876506905
HIVEP3,-1.3260533333333333,1.7334990112641604e-05,0.3748691611858747
HJURP,-1.7780299999999993,0.00020872240177185968,4.513621938316465
HK2,-1.2922033333333331,1.3154096286331906e-05,0.2844573321919275
HMGA2,-1.5663800000000005,6.425580148593083e-05,1.3895317071332542
